"","X.Intercept...Intercept.","X.Intercept..p.value","Props.props_untrans","Props.Std..Error","Props.t.value","Props.p.value","learner.learnerNon_Learner","learner.Std..Error","learner.t.value","learner.p.value","r_squared","adj_r_squared","f_statistic.value","f_pvalue.value","cluster","bh_pvalues_props","bh_pvalues_learner"
"38",36.0278309965433,0.00107157643087177,3819.51369833546,5394.67080948924,0.708016083505397,0.499040734835165,-20.1678803449742,11.0632527001915,-1.82296119337717,0.105771413925983,0.372194904306692,0.215243630383365,2.37140416259708,0.155345739071916,"SCsg Gabrr2 Gaba",0.679544830413841,0.107450325258142
"39",42.9102497447604,3.76116034476368e-07,-244.604674158144,210.519031016176,-1.16191240752647,0.261324867893093,-18.5835079550836,5.91989811954456,-3.13916009698378,0.00598056797008432,0.528764008850918,0.473324480480438,9.53767148445779,0.00166927099940079,"SI-MA-LPO-LHA Skor1 Glut",0.599889216096542,0.00869900795648629
"40",39.3761608860986,5.42405420722423e-09,-291.202958573865,369.698670191131,-0.787676510773802,0.441730784566144,-19.548197622061,6.07233528963303,-3.21922237321687,0.00503487030973952,0.509251624817998,0.45151652185541,8.82048526263105,0.00235667881681078,"SI-MPO-LPO-ADP Lhx8 Gaba",0.657459772377517,0.00767218332912689
"41",28.2252189180953,0.000572392581624587,1530.17374083009,779.864687502258,1.96210158679054,0.0715204784931004,-13.7095538235154,7.35568015727243,-1.86380505002805,0.0850877845591232,0.577054539904476,0.511986007582087,8.86841180073654,0.00372261728349211,"STN-PSTN Pitx2 Glut",0.599889216096542,0.0878325518029659
"42",45.5930501857846,1.02723759896123e-07,-274.065269096016,152.406791837101,-1.79824839688869,0.0899190636318541,-18.8984496271191,5.21883377888311,-3.62120167605024,0.00210955405573469,0.572633742178648,0.522355358905548,11.3892632360161,0.000727448001258325,"STR D1 Gaba",0.599889216096542,0.00417882380743058
"43",45.4276245030099,2.35376050680679e-07,-205.305130901297,125.136007644995,-1.64065591323433,0.119239113701317,-17.1707235801843,5.7790403227866,-2.97120674387417,0.00856422159487864,0.560872005078979,0.509209888029447,10.8565431908498,0.000916272306297105,"STR D1-D2 Gaba",0.599889216096542,0.01057529829823
"44",43.1380724638669,1.20596856430103e-06,-263.187275125069,245.517998059029,-1.07196733928154,0.298717464250804,-20.8046278515541,5.32037639183752,-3.91036767313539,0.00112608178462895,0.523547016847502,0.467493724711914,9.34016534802431,0.00183303361409593,"STR-PAL Chst9 Gaba",0.599889216096542,0.00417882380743058
"45",29.8663363249928,0.00186954634707397,4080.3382154334,3827.70733042052,1.06600057507143,0.302245769836066,-23.0066343137963,5.50491792243747,-4.17928743678877,0.000708536321675965,0.524099059484908,0.464611441920521,8.81022103327046,0.00263107061794963,"TH Prkcd Grin2c Glut_1",0.599889216096542,0.00417882380743058
"46",28.1798295251213,0.000151286312560032,298.581565119403,162.982946014388,1.83198041525796,0.0845332853790133,-17.0401508365701,5.59620528943322,-3.04494741619743,0.00731781402640566,0.575204616623102,0.525228689166997,11.5096336556897,0.000691079801839879,"TH Prkcd Grin2c Glut_2",0.599889216096542,0.00955796117734617
"47",30.1812152079744,0.00137832062926667,129.632950804207,128.515571313539,1.00869450665976,0.327263662935468,-18.7651743429331,6.08505091834939,-3.08381550043353,0.00673398489222452,0.520065687158634,0.463602826824355,9.2107570193872,0.00195004802621531,"TH Prkcd Grin2c Glut_3",0.604743441134112,0.00936902245874716
"48",44.7288731720682,2.72321353464155e-06,-771.064726586436,635.019117177887,-1.21423860436384,0.241255448255156,-19.9727941205197,5.41158125801965,-3.69075010948439,0.00181390219607237,0.531935488269058,0.476869075124242,9.65988990185625,0.00157615372765403,"TH Prkcd Grin2c Glut_4",0.599889216096542,0.00417882380743058
"49",33.6063178696239,8.42533920005847e-05,2098.97820080058,2831.51091834017,0.741292638924735,0.469257417600799,-22.0725719980986,5.52735181114344,-3.99333582378439,0.00104658710917314,0.507223708307784,0.445626671846256,8.23454726794512,0.00347694995753015,"TH Prkcd Grin2c Glut_5",0.668521456899235,0.00417882380743058
"50",21.4788941815268,0.0113049516868296,867.467717211003,382.035762112552,2.27064532496682,0.0364578897640816,-18.5612023154799,4.94972301291634,-3.74994767728301,0.00159510548042005,0.609709976073275,0.563793502670131,13.2786760585913,0.000336351469798498,"TH Prkcd Grin2c Glut_6",0.599889216096542,0.00417882380743058
"51",37.7939907502456,3.45458500260115e-06,-5.28391878657529,138.007147578802,-0.0382872835159367,0.969904659129821,-21.8251649584485,5.57414054538921,-3.91543140699991,0.00111378070919586,0.491385064184755,0.431548012912373,8.21205346413114,0.00319379789022572,"TH Prkcd Grin2c Glut_7",0.985299971179501,0.00417882380743058
"52",37.2849409704974,1.0629089628886e-06,79.91832832051,1000.89397757477,0.0798469469405312,0.937291413234373,-21.8643264361035,5.40078135743014,-4.04836355873278,0.000834996473197461,0.491531897675204,0.43171212093111,8.21687950755743,0.00318596914352024,"TH Prkcd Grin2c Glut_8",0.982004307327079,0.00417882380743058
"53",25.7412240911814,0.0102434012432598,291.72417932905,208.051370735266,1.40217379149236,0.178859501383396,-21.0910976292004,5.14220976672322,-4.10156306062953,0.000744198631345377,0.544070555184524,0.490431796970938,10.1432354756998,0.0012607528132147,"TH Sema5b-Ntrk Glut",0.599889216096542,0.00417882380743058
"54",44.6039820863588,4.28272777631446e-06,-1988.72708518489,1734.44487406226,-1.1466072602971,0.267426988336344,-22.285067546741,5.21366016078041,-4.2743613621731,0.000512501399308877,0.527854913284969,0.472308432494966,9.50294070439048,0.00169684250499071,"TH-PVT-RE Ntrk1-Nox4 Glut",0.599889216096542,0.00417882380743058
